
nNew|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
York|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
NY|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
nNew|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
York|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
NY|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 10:00:52 -0400|"Jeff Larivee" <jeff@jerrynadler.com>|Invitation: Congressman Nadler's Summer Soiree 9/19
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Congress|Tue, 09 Aug 2016 16:14:31 +0000|Amy Hasenberg <amy@tomreedforcongress.com>|Fwd: Keep Tom's ad on air!
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Supreme|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Court|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
FEC|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Supreme|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Court|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
FEC|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Senate|Tue, 9 Aug 2016 20:41:30 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Against Senator Rubio
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Tue, 9 Aug 2016 23:04:17 +0000|Kathleen Rice <campaign@kathleenrice.com>|Please sign my petition to stop Zika
Congress|Wed, 10 Aug 2016 21:05:21 +0000|Nick Weinstein <Nick@TomReedForCongress.com>|Are you there?
Congress|Wed, 10 Aug 2016 21:05:21 +0000|Nick Weinstein <Nick@TomReedForCongress.com>|Are you there?
Congress|Wed, 10 Aug 2016 21:05:21 +0000|Nick Weinstein <Nick@TomReedForCongress.com>|Are you there?
Congress|Wed, 10 Aug 2016 21:05:21 +0000|Nick Weinstein <Nick@TomReedForCongress.com>|Are you there?
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Congress|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Aerospace|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Lockheed|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Martin|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Obama|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Justice|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Department|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
CARA|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Facebook|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Congress|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Harris|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Corporation|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Aerospace|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Lockheed|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Martin|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
GKN|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Obama|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Justice|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Department|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
CARA|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Facebook|10 Aug 2016 17:19:15 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 7
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Gillibrand|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
for|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Gillibrand|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
for|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Wed, 10 Aug 2016 18:50:00 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Podcast: a Senate full of women
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
GOP|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
White|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
House|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Council|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
on|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Environmental|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Quality|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
GOP|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
White|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
House|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Council|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
on|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Environmental|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Quality|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Senate|Thu, 11 Aug 2016 17:32:33 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|A close and important one
Social|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Security|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Congress|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Social|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Security|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Congress|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Social|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Security|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Congress|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Social|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Security|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
Congress|Thu, 11 Aug 2016 22:30:30 +0000|Sean for New York <info@seanmaloney.com>|Action needed: Protect Social Security
United|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
States|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Congress|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Gillibrand|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
for|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
United|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
States|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Congress|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Gillibrand|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
for|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Senate|Fri, 12 Aug 2016 10:11:42 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Half the population
Washington|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Post|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
POLITICO|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
New|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
York|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Times|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
House|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
House|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Congress|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Gillibrand|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
for|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Washington|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Post|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
POLITICO|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
New|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
York|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Times|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
House|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
House|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Congress|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Gillibrand|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
for|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Senate|Mon, 15 Aug 2016 10:04:30 -0400 (EDT)|KG <kg@kirstengillibrand.com>|=?UTF-8?Q?Hard_to_believe_but=E2=80=A6?=
Supreme|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Court|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Judiciary|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Committee|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Agriculture|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Supreme|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Court|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Judiciary|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Committee|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Senate|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Agriculture|Tue, 16 Aug 2016 16:16:38 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Crucial step
Post|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Congress|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Republican|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Party|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Congress|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Congress|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Congress|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Post|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Congress|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Republican|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
Party|Tue, 16 Aug 2016 21:46:43 +0000|=?utf-8?Q?Richard=20Hanna?= <info@richardhannaforcongress.com>|=?utf-8?Q?My=20Syracuse.com=20Op=2DEd?=
